21363 91286
11541 11516 0.4
11565 11516 0.8
12354 11516 0.3
16402 11516 0.2
18347 11516 0.5
18504 11516 0.2
12341 11517 0.8
15075 11517 0.7
18391 11517 0.3
19166 11517 0.5
17725 11519 0.4
17906 11519 0.8
19448 11519 0.7
19654 11519 0.5
19983 11519 0.3
20704 11519 0.5
21293 11519 0.3
13957 11520 0.8
17564 11520 0.5
15192 11521 0.2
14987 11522 0.3
17456 11522 0.3
18194 11522 0.2
20328 11522 0.2
13462 11523 0.6
13723 11523 0.9
15498 11523 0.7
20128 11523 0.2
17586 11525 0.1
17756 11525 0.6
12237 11526 0.4
13201 11526 0.2
14976 11526 0.5
15220 11526 0.7
19900 11526 0.1
18299 11527 0.8
20942 11527 0.5
14625 11528 0.2
15893 11528 0.9
12220 11531 0.4
13524 11531 0.6
17893 11531 0.9
13224 11532 0.8
16521 11532 0.7
17544 11532 0.3
17945 11532 0.9
12874 11534 0.5
14491 11534 0.5
15087 11534 0.5
16104 11534 0.3
17861 11534 0.6
18725 11534 0.4
18734 11534 0.9
20033 11534 0.8
11680 11535 0.8
14198 11535 0.3
19936 11536 0.8
14666 11538 0.7
16107 11539 0.1
16902 11539 0.8
11854 11540 0.4
12683 11540 0.4
12775 11540 0.2
13794 11540 0.3
14207 11540 0.5
15778 11540 0.6
17989 11540 0.3
18145 11540 0.7
18156 11540 0.8
18197 11540 0.4
18476 11540 0.5
19490 11540 0.3
20462 11540 0.6
21250 11540 0.5
12354 11541 0.7
12546 11541 0.6
13723 11541 0.6
15809 11541 0.7
16220 11541 0.8
16402 11541 0.8
16750 11541 0.8
16807 11541 0.7
18347 11541 0.5
18504 11541 0.3
18888 11541 0.2
20618 11541 0.6
16689 11542 0.7
18475 11543 0.3
14345 11544 0.1
14362 11544 0.5
11890 11545 0.3
12021 11545 0.9
12092 11545 0.8
12123 11545 0.2
12269 11545 0.5
12501 11545 0.3
12504 11545 0.5
12892 11545 0.4
13514 11545 0.9
14030 11545 0.3
14032 11545 0.5
14149 11545 0.3
14567 11545 0.7
14647 11545 0.8
14652 11545 0.1
14993 11545 0.2
15551 11545 0.1
15598 11545 0.5
15689 11545 0.2
15922 11545 0.4
16623 11545 0.8
16905 11545 0.8
16914 11545 0.4
16949 11545 0.4
17135 11545 0.5
17290 11545 0.3
17293 11545 0.8
17382 11545 0.6
17845 11545 0.2
18427 11545 0.4
18428 11545 0.5
19017 11545 0.4
19362 11545 0.2
20142 11545 0.6
20433 11545 0.6
20524 11545 0.3
21192 11545 0.6
11579 11546 0.4
13806 11546 0.8
17130 11546 0.3
19278 11546 0.6
16168 11547 0.6
17428 11547 0.9
12612 11548 0.6
17912 11549 0.5
12307 11550 0.3
13579 11550 0.2
15309 11550 0.8
19747 11550 0.4
15206 11551 0.4
14968 11552 0.3
16024 11552 0.8
12365 11553 0.2
12392 11554 0.4
12613 11554 0.3
13738 11554 0.1
13739 11554 0.7
14201 11554 0.5
14254 11554 0.4
14411 11554 0.5
14989 11554 0.6
15182 11554 0.5
15912 11554 0.6
15931 11554 0.9
16771 11554 0.7
18713 11554 0.4
19493 11554 0.4
19948 11554 0.1
20996 11554 0.6
21291 11554 0.9
21354 11554 0.4
12512 11555 0.8
14033 11555 0.5
19232 11555 0.9
11858 11556 0.3
14090 11556 0.1
14697 11556 0.7
14968 11556 0.3
12180 11557 0.7
16709 11557 0.4
17436 11558 0.3
17695 11558 0.3
17751 11558 0.8
20256 11558 0.3
14478 11559 0.3
16541 11560 0.7
17975 11561 0.8
12514 11563 0.2
15824 11564 0.6
17913 11564 0.3
19196 11564 0.8
19480 11564 0.8
19684 11564 0.6
11675 11566 0.1
15685 11566 0.8
11637 11567 0.8
11649 11567 0.8
11655 11567 0.8
11657 11567 0.2
12534 11567 0.3
12720 11567 0.5
13023 11567 0.7
13709 11567 0.7
13979 11567 0.8
14127 11567 0.9
14591 11567 0.5
14746 11567 0.1
15205 11567 0.8
15637 11567 0.8
15680 11567 0.7
15729 11567 0.7
15789 11567 0.7
15971 11567 0.6
16104 11567 0.7
18051 11567 0.5
19804 11567 0.6
20459 11567 0.3
21066 11567 0.1
21329 11567 0.8
18418 11568 0.5
13230 11569 0.2
15524 11569 0.4
17578 11570 0.4
15174 11571 0.2
17645 11571 0.8
20928 11572 0.5
13745 11573 0.3
17818 11573 0.5
19768 11573 0.8
14699 11574 0.1
18245 11574 0.7
13236 11576 0.2
12021 11577 0.2
14030 11577 0.7
15626 11578 0.6
11624 11579 0.7
12224 11579 0.9
12755 11579 0.3
13806 11579 0.7
14315 11579 0.3
14356 11579 0.8
14562 11579 0.4
15707 11579 0.4
15738 11579 0.8
15820 11579 0.5
15973 11579 0.6
17130 11579 0.8
17176 11579 0.8
18473 11579 0.5
19061 11579 0.8
19244 11579 0.3
19245 11579 0.3
19263 11579 0.5
19278 11579 0.2
19684 11579 0.6
19740 11579 0.7
19804 11579 0.4
11631 11580 0.1
12001 11580 0.4
12133 11580 0.6
14078 11580 0.6
14187 11580 0.5
14495 11580 0.8
15020 11580 0.4
16143 11580 0.7
16364 11580 0.3
18785 11580 0.9
19381 11580 0.7
19642 11580 0.2
17546 11581 0.5
19301 11581 0.2
20404 11581 0.6
14223 11582 0.4
17573 11582 0.5
20772 11582 0.5
17700 11583 0.8
14978 11584 0.6
21311 11584 0.3
14079 11585 0.4
15787 11585 0.4
16263 11585 0.6
18002 11585 0.4
18809 11585 0.4
19673 11585 0.5
21144 11585 0.3
13627 11586 0.2
13669 11586 0.5
13848 11586 0.3
15039 11586 0.7
16375 11586 0.7
17705 11586 0.6
12534 11587 0.2
12716 11588 0.3
16087 11588 0.9
16097 11588 0.9
16371 11588 0.7
16655 11588 0.6
17916 11588 0.3
19210 11588 0.8
19566 11588 0.4
17765 11589 0.1
19394 11590 0.6
11659 11591 0.3
19008 11591 0.6
21059 11591 0.8
14838 11592 0.4
20984 11593 0.7
13239 11594 0.6
17698 11594 0.9
18498 11594 0.7
15097 11595 0.7
20339 11595 0.6
16002 11596 0.7
20046 11596 0.5
13332 11598 0.3
11838 11599 0.7
14299 11599 0.4
20149 11600 0.2
20294 11600 0.8
20618 11600 0.3
21163 11600 0.5
21175 11600 0.4
21221 11600 0.2
19825 11601 0.2
12291 11602 0.2
20152 11602 0.4
21003 11602 0.7
16698 11603 0.6
12096 11606 0.5
14653 11606 0.1
20731 11606 0.2
18276 11607 0.6
19196 11607 0.6
12097 11608 0.4
13569 11608 0.3
15913 11608 0.9
16064 11608 0.9
16481 11608 0.2
18045 11608 0.9
13234 11609 0.2
16480 11609 0.4
11641 11610 0.5
12624 11610 0.2
15342 11610 0.4
15397 11610 0.9
15732 11610 0.3
11733 11612 0.2
13089 11612 0.5
14010 11612 0.4
15120 11612 0.6
15286 11612 0.1
15754 11612 0.8
17635 11612 0.4
18755 11612 0.4
19642 11612 0.3
16016 11613 0.1
12874 11615 0.9
14834 11616 0.3
17025 11616 0.7
18219 11616 0.5
21130 11616 0.4
14463 11617 0.5
15426 11617 0.1
18871 11617 0.5
15208 11618 0.7
16769 11618 0.4
18890 11618 0.1
20286 11618 0.6
20838 11619 0.7
12780 11620 0.4
13005 11620 0.2
15520 11620 0.5
12301 11621 0.4
15922 11621 0.9
16644 11621 0.3
17293 11621 0.8
20357 11621 0.3
13265 11622 0.2
15077 11623 0.2
16645 11623 0.8
18062 11623 0.7
18674 11623 0.8
19004 11623 0.4
11678 11624 0.6
11720 11624 0.2
12593 11624 0.9
12839 11624 0.8
12874 11624 0.6
13733 11624 0.2
14581 11624 0.8
14625 11624 0.7
15637 11624 0.7
15715 11624 0.5
16146 11624 0.8
19061 11624 0.3
19150 11624 0.1
19611 11624 0.1
19740 11624 0.4
19804 11624 0.5
21093 11624 0.4
21163 11624 0.3
13765 11625 0.4
11956 11626 0.7
12141 11626 0.8
13765 11626 0.5
15649 11626 0.3
16214 11626 0.5
17134 11626 0.2
17221 11626 0.4
18308 11626 0.5
18418 11626 0.4
19299 11626 0.7
18025 11627 0.2
13970 11628 0.1
14202 11629 0.6
14817 11629 0.8
16251 11630 0.2
21127 11630 0.2
12001 11631 0.3
14078 11631 0.3
14187 11631 0.7
14495 11631 0.1
16364 11631 0.3
18785 11631 0.7
19375 11631 0.5
19642 11631 0.6
13789 11632 0.8
14649 11632 0.9
12121 11633 0.4
12227 11633 0.5
15453 11633 0.9
14947 11634 0.2
15597 11634 0.5
17458 11634 0.5
19668 11634 0.9
20099 11634 0.8
16455 11635 0.6
16480 11635 0.2
16915 11635 0.7
18376 11635 0.4
13389 11636 0.7
13414 11636 0.1
14738 11636 0.8
15821 11636 0.2
15824 11636 0.4
15897 11636 0.3
15916 11636 0.6
16628 11636 0.9
17221 11636 0.7
17511 11636 0.2
18885 11636 0.6
20019 11636 0.2
20359 11636 0.2
11881 11637 0.8
12203 11637 0.9
12634 11637 0.4
12871 11637 0.5
13979 11637 0.6
14127 11637 0.2
14277 11637 0.7
14313 11637 0.4
16104 11637 0.6
17526 11637 0.6
18312 11637 0.5
18725 11637 0.7
18820 11637 0.8
19481 11637 0.8
19503 11637 0.5
19773 11637 0.7
19794 11637 0.5
19816 11637 0.5
13526 11638 0.2
14002 11638 0.9
14114 11638 0.4
14323 11638 0.2
14339 11638 0.4
17861 11638 0.2
18810 11638 0.3
18927 11638 0.4
16684 11639 0.8
16829 11639 0.5
19525 11639 0.3
20849 11639 0.7
13326 11640 0.8
14279 11640 0.5
14636 11640 0.2
16842 11640 0.8
16853 11640 0.4
20624 11640 0.2
12624 11641 0.7
15397 11641 0.4
15587 11641 0.6
15732 11641 0.2
14272 11642 0.2
15331 11642 0.6
19779 11642 0.4
11672 11643 0.7
14385 11643 0.6
15252 11643 0.5
16939 11643 0.2
16956 11643 0.7
20332 11643 0.2
11719 11644 0.2
15016 11644 0.2
15078 11644 0.3
13723 11646 0.7
13828 11646 0.8
14551 11646 0.2
15498 11646 0.3
17711 11646 0.3
18040 11646 0.2
20133 11646 0.4
20985 11646 0.5
21224 11646 0.2
11955 11647 0.5
16437 11647 0.2
16912 11647 0.6
17245 11647 0.4
18940 11647 0.7
19724 11647 0.5
19819 11647 0.3
20174 11647 0.7
20451 11647 0.4
11958 11648 0.5
12104 11648 0.1
12183 11648 0.3
12260 11648 0.3
12261 11648 0.4
12666 11648 0.1
13373 11648 0.9
13874 11648 0.2
14169 11648 0.5
14309 11648 0.6
14584 11648 0.4
14722 11648 0.7
15537 11648 0.8
15578 11648 0.3
15948 11648 0.5
16528 11648 0.3
16657 11648 0.2
17406 11648 0.3
17865 11648 0.2
18142 11648 0.6
19071 11648 0.8
19434 11648 0.9
19885 11648 0.2
12203 11649 0.6
12534 11649 0.6
12575 11649 0.8
14127 11649 0.6
14375 11649 0.8
16880 11649 0.3
21093 11649 0.3
21329 11649 0.3
14583 11650 0.8
15095 11650 0.5
21311 11650 0.1
11704 11651 0.4
12993 11651 0.6
13828 11651 0.6
14170 11651 0.7
14603 11651 0.9
16412 11651 0.3
17468 11651 0.9
17819 11651 0.2
17930 11651 0.7
18016 11651 0.3
18021 11651 0.6
19326 11651 0.8
19622 11651 0.5
20359 11651 0.6
20423 11651 0.7
21173 11651 0.4
13903 11653 0.8
16242 11653 0.7
16580 11653 0.3
19156 11653 0.2
12749 11654 0.4
13082 11654 0.7
14354 11654 0.5
15610 11654 0.3
17741 11654 0.1
20036 11654 0.1
14591 11655 0.5
20459 11655 0.2
12215 11656 0.8
15921 11658 0.7
20418 11658 0.7
11672 11661 0.7
12074 11661 0.2
12352 11661 0.6
15742 11661 0.2
16417 11661 0.7
19718 11661 0.1
15439 11662 0.7
16093 11662 0.3
12706 11663 0.4
13690 11663 0.3
14875 11663 0.6
19843 11663 0.7
13157 11664 0.3
16983 11664 0.7
17799 11664 0.7
18310 11666 0.3
19837 11666 0.7
12123 11667 0.8
12949 11667 0.6
15719 11667 0.1
15813 11667 0.3
19301 11667 0.1
13148 11668 0.2
15869 11668 0.8
15499 11669 0.5
12505 11670 0.1
11849 11671 0.3
14909 11671 0.5
14931 11671 0.1
15598 11671 0.7
15675 11671 0.1
19448 11671 0.8
21120 11671 0.2
11946 11672 0.4
12074 11672 0.4
12352 11672 0.6
12529 11672 0.3
15252 11672 0.3
15742 11672 0.3
16417 11672 0.7
16677 11672 0.7
16685 11672 0.3
16939 11672 0.4
16956 11672 0.7
17413 11672 0.6
19718 11672 0.1
17521 11673 0.9
12077 11674 0.7
11891 11675 0.4
14355 11676 0.9
14494 11676 0.6
14722 11676 0.2
18869 11676 0.6
20026 11676 0.3
11683 11677 0.5
12631 11677 0.6
13841 11677 0.4
13978 11677 0.8
15589 11677 0.4
16451 11677 0.4
16518 11677 0.5
12652 11678 0.5
12928 11678 0.8
12935 11678 0.2
14519 11678 0.6
15094 11678 0.6
17577 11678 0.4
20016 11678 0.5
17509 11679 0.4
19932 11679 0.3
12042 11680 0.4
12706 11680 0.8
12741 11680 0.4
14198 11680 0.2
14421 11680 0.3
16816 11680 0.3
18828 11680 0.5
18865 11680 0.5
19203 11680 0.8
19618 11680 0.2
20072 11680 0.9
17282 11682 0.6
12631 11683 0.6
13841 11683 0.4
13978 11683 0.9
14112 11683 0.4
14150 11683 0.9
15589 11683 0.6
15684 11683 0.7
16451 11683 0.3
16518 11683 0.6
17589 11683 0.5
17891 11683 0.7
18947 11683 0.4
19973 11683 0.3
20627 11683 0.7
11943 11684 0.4
12003 11684 0.6
12098 11684 0.1
12746 11684 0.2
13702 11684 0.7
13704 11684 0.8
13992 11684 0.7
14351 11684 0.9
14991 11684 0.6
15161 11684 0.3
15200 11684 0.7
16116 11684 0.9
16117 11684 0.6
16483 11684 0.3
16994 11684 0.7
17819 11684 0.9
17930 11684 0.6
18075 11684 0.2
18969 11684 0.8
13335 11685 0.7
15320 11685 0.6
15445 11685 0.3
15688 11685 0.9
17545 11685 0.2
19857 11685 0.2
11736 11686 0.3
12637 11686 0.9
18163 11686 0.7
20320 11687 0.2
21069 11688 0.8
11702 11690 0.8
13319 11690 0.7
14233 11690 0.4
19162 11690 0.3
17519 11691 0.8
17737 11691 0.8
17991 11691 0.1
19500 11691 0.3
19162 11692 0.2
14563 11693 0.1
14809 11693 0.4
14822 11694 0.4
14851 11694 0.7
19868 11694 0.7
12095 11695 0.2
13894 11695 0.6
16110 11695 0.4
17066 11695 0.4
19423 11695 0.2
19834 11695 0.7
13612 11696 0.4
13661 11696 0.8
16625 11696 0.5
17372 11696 0.3
18611 11696 0.2
18612 11696 0.3
13583 11697 0.9
12728 11698 0.7
12998 11698 0.1
13112 11698 0.6
13438 11698 0.8
18672 11698 0.2
12095 11699 0.4
16351 11699 0.4
17036 11699 0.4
19766 11699 0.4
12197 11701 0.3
13020 11701 0.6
14545 11701 0.7
16556 11701 0.4
16865 11701 0.6
16907 11701 0.7
20272 11701 0.7
20293 11701 0.8
21288 11701 0.9
13319 11702 0.6
18931 11703 0.9
11733 11704 0.6
14154 11704 0.7
14261 11704 0.4
14389 11704 0.1
14902 11704 0.7
17555 11704 0.9
17930 11704 0.5
19622 11704 0.5
19926 11704 0.1
21173 11704 0.7
11712 11705 0.7
13641 11705 0.2
14079 11705 0.7
14495 11705 0.4
14563 11705 0.7
16033 11705 0.4
16273 11705 0.4
16431 11706 0.2
20582 11706 0.2
21161 11706 0.3
13959 11707 0.4
13960 11707 0.4
21351 11707 0.2
12218 11708 0.1
12040 11709 0.3
16754 11709 0.5
18941 11709 0.4
19637 11709 0.3
11898 11710 0.3
12147 11710 0.8
12531 11710 0.8
12550 11710 0.3
14628 11710 0.2
14637 11710 0.4
15974 11710 0.5
16121 11710 0.8
16391 11710 0.2
16824 11710 0.1
17029 11710 0.2
17177 11710 0.3
17523 11710 0.4
19052 11710 0.8
19761 11710 0.5
12001 11712 0.8
13641 11712 0.5
14079 11712 0.6
14563 11712 0.4
16033 11712 0.3
16158 11712 0.4
16231 11712 0.6
16273 11712 0.4
18790 11712 0.5
12955 11713 0.2
13680 11713 0.9
13903 11713 0.2
14172 11713 0.9
15688 11713 0.8
17237 11713 0.2
18900 11713 0.6
19855 11713 0.4
18279 11714 0.9
18282 11714 0.3
15120 11715 0.2
19608 11716 0.7
19757 11716 0.6
19913 11716 0.8
12246 11717 0.7
15016 11719 0.4
15078 11719 0.3
15538 11719 0.9
16439 11719 0.6
18063 11719 0.6
18199 11719 0.5
19299 11719 0.6
21064 11719 0.8
11740 11720 0.6
12313 11720 0.9
13009 11720 0.3
13045 11720 0.5
13360 11720 0.4
13958 11720 0.9
15419 11720 0.2
15472 11720 0.3
15584 11720 0.4
15715 11720 0.9
16528 11720 0.8
17406 11720 0.2
18258 11720 0.6
18690 11720 0.8
18830 11720 0.3
19344 11720 0.5
19434 11720 0.1
20410 11720 0.5
20876 11720 0.7
21036 11720 0.5
21163 11720 0.2
21184 11720 0.2
14068 11721 0.3
15279 11721 0.3
16595 11721 0.3
11903 11722 0.7
15092 11722 0.6
18129 11722 0.5
19389 11722 0.3
11954 11723 0.4
12565 11723 0.6
14383 11723 0.4
14882 11723 0.7
11849 11724 0.1
13293 11724 0.7
14885 11724 0.1
15768 11724 0.2
18481 11724 0.2
18602 11724 0.7
13729 11725 0.6
11949 11726 0.8
11967 11726 0.5
12123 11726 0.2
12124 11726 0.2
12126 11726 0.3
12583 11726 0.4
12949 11726 0.7
13338 11726 0.4
13433 11726 0.8
14228 11726 0.6
14425 11726 0.3
14467 11726 0.3
15273 11726 0.2
15671 11726 0.2
15923 11726 0.4
15925 11726 0.8
16527 11726 0.1
16888 11726 0.8
16891 11726 0.1
17715 11726 0.7
18313 11726 0.4
18346 11726 0.2
18563 11726 0.3
18575 11726 0.3
19004 11726 0.6
19386 11726 0.5
20002 11726 0.3
20279 11726 0.4
20447 11726 0.7
15078 11727 0.6
16498 11727 0.8
17582 11727 0.2
17619 11727 0.8
17205 11728 0.4
18528 11728 0.3
17305 11729 0.8
13287 11732 0.3
17421 11732 0.9
13089 11733 0.4
13269 11733 0.8
14010 11733 0.5
14605 11733 0.4
14902 11733 0.9
15028 11733 0.4
15120 11733 0.5
15754 11733 0.5
16565 11733 0.4
18755 11733 0.3
13293 11734 0.2
17341 11734 0.3
12637 11736 0.6
20173 11738 0.2
13009 11740 0.9
13056 11740 0.8
13373 11740 0.6
15419 11740 0.5
15472 11740 0.5
15584 11740 0.4
15848 11740 0.6
16528 11740 0.3
17102 11740 0.4
17406 11740 0.6
17725 11740 0.7
18591 11740 0.5
18617 11740 0.2
18627 11740 0.5
18673 11740 0.3
19344 11740 0.7
19434 11740 0.4
19438 11740 0.7
20153 11740 0.5
20410 11740 0.3
21036 11740 0.5
21184 11740 0.1
17420 11741 0.8
18587 11741 0.3
12645 11742 0.2
18567 11742 0.2
20722 11742 0.3
13017 11743 0.4
19069 11743 0.3
12903 11744 0.8
13494 11744 0.4
16048 11744 0.9
18642 11744 0.6
21040 11744 0.7
13005 11746 0.5
20442 11746 0.7
20494 11746 0.8
12485 11747 0.7
17779 11747 0.6
14188 11749 0.4
17164 11749 0.6
11757 11750 0.5
12153 11750 0.3
15178 11750 0.6
15834 11750 0.8
16415 11750 0.7
18816 11750 0.4
12710 11751 0.5
14113 11751 0.4
15469 11751 0.4
16053 11751 0.2
19631 11751 0.5
12280 11753 0.4
15895 11753 0.2
18348 11753 0.6
13189 11754 0.7
13501 11754 0.2
14905 11754 0.5
16211 11754 0.2
13134 11755 0.8
13234 11755 0.6
17002 11756 0.4
15834 11757 0.1
16415 11757 0.5
18816 11757 0.9
17725 11758 0.4
12306 11759 0.7
16995 11759 0.7
18351 11759 0.6
20152 11759 0.2
12210 11760 0.3
13402 11760 0.7
19125 11760 0.8
15043 11761 0.8
12152 11763 0.7
12256 11763 0.2
14563 11763 0.7
14767 11763 0.6
14978 11763 0.2
15024 11765 0.8
14711 11766 0.9
17579 11766 0.6
19663 11766 0.4
11849 11767 0.5
12389 11767 0.8
13072 11767 0.5
13452 11767 0.8
13725 11767 0.6
14555 11767 0.8
15272 11767 0.7
15342 11767 0.4
16230 11767 0.2
17788 11767 0.4
18446 11767 0.8
18470 11767 0.8
18525 11767 0.1
20160 11767 0.3
12867 11768 0.2
12912 11769 0.4
17221 11769 0.2
18197 11769 0.3
20950 11769 0.5
17112 11770 0.8
17238 11770 0.4
16623 11771 0.1
17796 11771 0.8
18108 11771 0.8
20100 11771 0.7
20454 11771 0.4
18045 11772 0.2
14134 11773 0.2
15022 11773 0.4
11888 11774 0.4
13810 11774 0.2
12969 11775 0.7
14118 11775 0.8
19394 11775 0.2
13021 11776 0.6
13078 11776 0.8
13391 11776 0.3
13654 11776 0.2
18207 11777 0.5
18672 11777 0.6
19068 11777 0.7
19466 11777 0.5
16529 11778 0.4
16555 11778 0.1
17021 11778 0.7
17398 11778 0.6
17405 11778 0.9
17631 11778 0.8
18438 11778 0.6
11786 11779 0.4
13386 11779 0.5
16560 11779 0.4
18586 11779 0.4
20187 11779 0.2
17364 11780 0.9
19347 11780 0.1
20789 11780 0.3
12546 11781 0.3
12732 11781 0.1
13434 11781 0.8
13836 11781 0.1
15553 11781 0.2
15598 11781 0.6
17234 11781 0.5
17406 11781 0.5
19433 11781 0.1
19457 11781 0.2
20083 11781 0.6
20706 11781 0.6
20710 11781 0.1
20876 11781 0.3
20911 11781 0.4
21074 11781 0.7
13076 11782 0.4
13439 11782 0.3
13621 11782 0.3
13645 11782 0.9
13768 11782 0.3
16256 11782 0.7
16292 11782 0.4
16389 11782 0.4
16556 11782 0.1
17175 11782 0.6
18326 11782 0.2
20116 11782 0.7
20913 11782 0.5
13493 11783 0.7
13768 11783 0.3
14247 11783 0.2
16534 11783 0.6
17175 11783 0.7
17332 11783 0.8
17382 11783 0.2
17417 11783 0.8
18437 11783 0.3
18582 11783 0.9
18626 11783 0.5
18678 11783 0.5
20715 11783 0.7
20743 11783 0.1
20910 11783 0.5
13628 11784 0.4
17085 11784 0.7
17404 11784 0.8
17414 11784 0.3
18613 11784 0.2
19456 11784 0.6
20722 11784 0.2
13386 11786 0.5
16560 11786 0.3
18586 11786 0.4
20187 11786 0.9
16824 11787 0.4
13758 11788 0.2
16300 11788 0.2
18595 11788 0.6
19544 11788 0.2
12429 11789 0.7
12990 11789 0.2
16287 11789 0.7
18758 11789 0.8
20964 11789 0.6
20969 11789 0.5
12728 11791 0.2
13621 11791 0.5
13622 11791 0.2
13735 11791 0.6
16315 11791 0.6
16609 11791 0.7
18328 11791 0.4
18593 11791 0.5
19516 11791 0.3
20810 11791 0.5
19056 11792 0.1
16305 11793 0.2
19870 11793 0.3
20078 11793 0.7
12264 11794 0.4
13606 11794 0.3
16320 11794 0.5
17399 11794 0.4
13675 11795 0.3
17259 11795 0.2
17524 11795 0.5
18579 11795 0.2
18605 11795 0.7
18702 11795 0.1
19047 11795 0.9
20806 11795 0.6
20914 11796 0.3
18838 11797 0.3
18845 11797 0.9
19466 11797 0.8
12252 11799 0.9
12447 11799 0.3
12886 11799 0.8
13056 11799 0.7
13901 11799 0.3
18440 11799 0.7
20081 11799 0.9
20768 11799 0.7
13060 11800 0.4
13443 11800 0.2
16534 11800 0.4
20705 11800 0.4
20741 11800 0.3
13079 11801 0.9
13654 11801 0.8
17363 11801 0.7
11830 11802 0.7
12380 11802 0.2
12444 11802 0.5
13001 11802 0.8
13763 11802 0.8
16377 11802 0.6
18556 11802 0.6
19071 11802 0.5
16526 11803 0.5
12396 11804 0.7
12420 11804 0.6
18622 11804 0.8
13559 11805 0.4
17402 11805 0.7
20729 11805 0.9
12731 11807 0.5
19448 11807 0.9
20745 11807 0.3
13375 11808 0.4
18313 11808 0.4
18598 11808 0.5
19051 11808 0.3
20666 11808 0.6
20824 11808 0.8
17406 11809 0.2
20706 11809 0.5
17348 11810 0.8
12377 11811 0.6
12990 11811 0.1
17836 11811 0.4
20706 11811 0.6
19357 11812 0.5
16534 11813 0.9
20885 11813 0.6
13130 11814 0.4
14416 11814 0.4
15581 11815 0.3
16629 11815 0.4
14568 11816 0.2
15770 11816 0.6
14562 11817 0.2
11996 11818 0.5
12921 11818 0.4
20130 11819 0.6
20941 11819 0.6
13239 11820 0.9
18487 11820 0.4
14562 11821 0.8
17024 11821 0.2
18743 11821 0.5
20995 11821 0.6
12335 11822 0.8
13615 11822 0.5
15994 11822 0.6
16092 11822 0.8
16817 11822 0.7
17718 11822 0.6
19269 11822 0.2
20616 11822 0.7
18497 11823 0.5
11982 11824 0.4
11983 11824 0.7
11990 11824 0.2
11994 11824 0.7
12798 11824 0.7
13806 11824 0.3
16902 11824 0.2
17130 11824 0.7
17659 11824 0.3
17718 11824 0.8
18281 11824 0.1
18388 11824 0.2
18494 11824 0.9
19259 11824 0.5
19269 11824 0.2
13214 11825 0.7
15583 11825 0.6
15619 11825 0.4
11996 11826 0.1
12641 11827 0.9
12676 11827 0.6
18855 11827 0.5
19767 11827 0.3
19920 11828 0.4
12476 11829 0.3
13255 11829 0.4
14904 11829 0.7
16808 11829 0.4
12347 11831 0.5
18247 11831 0.8
20391 11831 0.8
20440 11831 0.4
12508 11834 0.2
20767 11834 0.3
17784 11835 0.5
19269 11835 0.2
11959 11836 0.4
14162 11838 0.8
14299 11838 0.7
15509 11838 0.2
19659 11838 0.2
12361 11839 0.1
12521 11839 0.4
20353 11839 0.4
14713 11840 0.2
12642 11841 0.6
13271 11841 0.4
14221 11841 0.8
16711 11841 0.4
17606 11841 0.1
12829 11842 0.5
21287 11842 0.1
19393 11843 0.2
20957 11843 0.3
17447 11844 0.3
18815 11845 0.5
19989 11845 0.4
12456 11846 0.8
15946 11846 0.7
16881 11846 0.5
18919 11846 0.3
19902 11846 0.8
20490 11846 0.3
12733 11847 0.3
12709 11849 0.2
13293 11849 0.2
13871 11849 0.1
14681 11849 0.2
14787 11849 0.3
14885 11849 0.1
14909 11849 0.5
14931 11849 0.3
15016 11849 0.5
15675 11849 0.1
16230 11849 0.1
16618 11849 0.4
16662 11849 0.2
17940 11849 0.3
18118 11849 0.2
18446 11849 0.3
18481 11849 0.8
18525 11849 0.5
18602 11849 0.7
19149 11849 0.2
19546 11849 0.4
21120 11849 0.2
14918 11850 0.6
12140 11852 0.2
12954 11852 0.8
14563 11852 0.2
19002 11852 0.7
14795 11853 0.4
14207 11854 0.8
14537 11856 0.8
14601 11856 0.5
15029 11856 0.5
16064 11856 0.6
18756 11856 0.8
21026 11856 0.9
14496 11857 0.8
18043 11857 0.3
19156 11857 0.1
19675 11857 0.5
14090 11858 0.9
14697 11858 0.4
14968 11858 0.8
12510 11859 0.4
15974 11859 0.5
19140 11859 0.7
15935 11860 0.2
20503 11860 0.6
13899 11861 0.8
17902 11861 0.1
17903 11861 0.7
14873 11863 0.2
18417 11863 0.7
19448 11863 0.4
19654 11863 0.3
11971 11864 0.2
12526 11864 0.5
13083 11864 0.7
13193 11864 0.6
14091 11864 0.6
16374 11864 0.5
16507 11864 0.5
18505 11864 0.3
21283 11864 0.1
20609 11865 0.1
21115 11865 0.4
12342 11866 0.4
16590 11866 0.4
17301 11866 0.7
19818 11866 0.9
20639 11866 0.4
21255 11867 0.3
12706 11869 0.1
18827 11869 0.2
14679 11870 0.8
14795 11870 0.5
15598 11870 0.9
17066 11870 0.4
14869 11871 0.6
16343 11871 0.2
17827 11872 0.4
13461 11874 0.6
14727 11874 0.8
15535 11874 0.4
12361 11875 0.3
19131 11875 0.6
14579 11876 0.8
13550 11877 0.4
15497 11877 0.2
20210 11877 0.6
15910 11878 0.8
16053 11878 0.5
12722 11879 0.8
15794 11879 0.7
16064 11879 0.6
19252 11879 0.7
19828 11879 0.7
15076 11880 0.3
15543 11880 0.5
16697 11880 0.3
16941 11880 0.3
12634 11881 0.3
17608 11881 0.5
19773 11881 0.7
20972 11881 0.9
12715 11882 0.9
